theme,objective,family,effort,comparison,from_attr_code,from_attr_label,to_attr_code,to_attr_label,count,share_of_mismatches,n_mismatches
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_linear,D,Implementation Ease,E,Effectiveness,73,0.20110192837465565,363
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_linear,E,Effectiveness,S,Safety,16,0.0440771349862259,363
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_linear,A,Compliance,S,Safety,45,0.12396694214876033,363
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_linear,S,Safety,A,Compliance,5,0.013774104683195593,363
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_linear,E,Effectiveness,A,Compliance,1,0.0027548209366391185,363
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_linear,D,Implementation Ease,A,Compliance,3,0.008264462809917356,363
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_judge,D,Implementation Ease,E,Effectiveness,27,0.04576271186440678,590
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_judge,A,Compliance,S,Safety,140,0.23728813559322035,590
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_judge,D,Implementation Ease,S,Safety,51,0.08644067796610169,590
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_judge,A,Compliance,D,Implementation Ease,36,0.061016949152542375,590
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_judge,E,Effectiveness,D,Implementation Ease,46,0.07796610169491526,590
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_judge,A,Compliance,E,Effectiveness,41,0.06949152542372881,590
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_judge,E,Effectiveness,S,Safety,125,0.211864406779661,590
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_judge,S,Safety,A,Compliance,30,0.05084745762711865,590
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_judge,S,Safety,D,Implementation Ease,26,0.04406779661016949,590
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_judge,S,Safety,E,Effectiveness,31,0.05254237288135593,590
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_judge,E,Effectiveness,A,Compliance,26,0.04406779661016949,590
policy,5-year overall community outcome,Ministral-3-14B,low,actor_vs_judge,D,Implementation Ease,A,Compliance,11,0.01864406779661017,590
policy,5-year overall community outcome,Ministral-3-14B,low,linear_vs_judge,S,Safety,E,Effectiveness,18,0.03501945525291829,514
policy,5-year overall community outcome,Ministral-3-14B,low,linear_vs_judge,E,Effectiveness,S,Safety,249,0.48443579766536965,514
policy,5-year overall community outcome,Ministral-3-14B,low,linear_vs_judge,E,Effectiveness,D,Implementation Ease,66,0.12840466926070038,514
policy,5-year overall community outcome,Ministral-3-14B,low,linear_vs_judge,S,Safety,A,Compliance,33,0.06420233463035019,514
policy,5-year overall community outcome,Ministral-3-14B,low,linear_vs_judge,D,Implementation Ease,E,Effectiveness,3,0.005836575875486381,514
policy,5-year overall community outcome,Ministral-3-14B,low,linear_vs_judge,E,Effectiveness,A,Compliance,42,0.08171206225680934,514
policy,5-year overall community outcome,Ministral-3-14B,low,linear_vs_judge,S,Safety,D,Implementation Ease,31,0.06031128404669261,514
policy,5-year overall community outcome,Ministral-3-14B,low,linear_vs_judge,A,Compliance,S,Safety,26,0.05058365758754864,514
policy,5-year overall community outcome,Ministral-3-14B,low,linear_vs_judge,A,Compliance,D,Implementation Ease,17,0.033073929961089495,514
policy,5-year overall community outcome,Ministral-3-14B,low,linear_vs_judge,D,Implementation Ease,S,Safety,22,0.042801556420233464,514
policy,5-year overall community outcome,Ministral-3-14B,low,linear_vs_judge,D,Implementation Ease,A,Compliance,3,0.005836575875486381,514
policy,5-year overall community outcome,Ministral-3-14B,low,linear_vs_judge,A,Compliance,E,Effectiveness,4,0.007782101167315175,514
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_linear,D,Maintainability,S,Reliability,50,0.22935779816513763,218
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_linear,A,Adoption Ease,S,Reliability,50,0.22935779816513763,218
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_linear,A,Adoption Ease,E,Capability,18,0.08256880733944955,218
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_linear,E,Capability,S,Reliability,58,0.26605504587155965,218
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_linear,S,Reliability,D,Maintainability,5,0.022935779816513763,218
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_linear,A,Adoption Ease,D,Maintainability,29,0.13302752293577982,218
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_linear,S,Reliability,E,Capability,1,0.0045871559633027525,218
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_linear,D,Maintainability,E,Capability,7,0.03211009174311927,218
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_judge,S,Reliability,E,Capability,155,0.24525316455696203,632
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_judge,D,Maintainability,S,Reliability,68,0.10759493670886076,632
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_judge,D,Maintainability,E,Capability,215,0.3401898734177215,632
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_judge,A,Adoption Ease,E,Capability,85,0.13449367088607594,632
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_judge,S,Reliability,A,Adoption Ease,26,0.04113924050632911,632
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_judge,A,Adoption Ease,D,Maintainability,5,0.007911392405063292,632
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_judge,A,Adoption Ease,S,Reliability,24,0.0379746835443038,632
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_judge,D,Maintainability,A,Adoption Ease,33,0.05221518987341772,632
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_judge,S,Reliability,D,Maintainability,9,0.014240506329113924,632
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_judge,E,Capability,D,Maintainability,6,0.00949367088607595,632
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,actor_vs_judge,E,Capability,S,Reliability,6,0.00949367088607595,632
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,linear_vs_judge,S,Reliability,E,Capability,256,0.3932411674347158,651
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,linear_vs_judge,D,Maintainability,E,Capability,206,0.31643625192012287,651
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,linear_vs_judge,S,Reliability,A,Adoption Ease,42,0.06451612903225806,651
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,linear_vs_judge,S,Reliability,D,Maintainability,24,0.03686635944700461,651
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,linear_vs_judge,D,Maintainability,S,Reliability,68,0.10445468509984639,651
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,linear_vs_judge,A,Adoption Ease,E,Capability,20,0.030721966205837174,651
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,linear_vs_judge,A,Adoption Ease,D,Maintainability,1,0.0015360983102918587,651
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,linear_vs_judge,E,Capability,S,Reliability,7,0.010752688172043012,651
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,linear_vs_judge,D,Maintainability,A,Adoption Ease,24,0.03686635944700461,651
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,linear_vs_judge,A,Adoption Ease,S,Reliability,3,0.004608294930875576,651
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_linear,S,Reliability,D,Maintainability,54,0.4778761061946903,113
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_linear,A,Adoption Ease,E,Capability,3,0.02654867256637168,113
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_linear,D,Maintainability,S,Reliability,7,0.061946902654867256,113
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_linear,E,Capability,D,Maintainability,5,0.04424778761061947,113
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_linear,E,Capability,S,Reliability,7,0.061946902654867256,113
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_linear,A,Adoption Ease,D,Maintainability,17,0.1504424778761062,113
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_linear,D,Maintainability,E,Capability,1,0.008849557522123894,113
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_linear,A,Adoption Ease,S,Reliability,18,0.1592920353982301,113
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_linear,E,Capability,A,Adoption Ease,1,0.008849557522123894,113
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_judge,D,Maintainability,S,Reliability,117,0.2733644859813084,428
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_judge,S,Reliability,D,Maintainability,55,0.12850467289719625,428
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_judge,D,Maintainability,A,Adoption Ease,13,0.030373831775700934,428
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_judge,S,Reliability,E,Capability,67,0.15654205607476634,428
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_judge,A,Adoption Ease,E,Capability,29,0.06775700934579439,428
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_judge,D,Maintainability,E,Capability,95,0.2219626168224299,428
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_judge,E,Capability,D,Maintainability,2,0.004672897196261682,428
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_judge,A,Adoption Ease,D,Maintainability,14,0.03271028037383177,428
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_judge,S,Reliability,A,Adoption Ease,11,0.02570093457943925,428
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_judge,A,Adoption Ease,S,Reliability,17,0.0397196261682243,428
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_judge,E,Capability,S,Reliability,7,0.016355140186915886,428
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,actor_vs_judge,E,Capability,A,Adoption Ease,1,0.002336448598130841,428
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,linear_vs_judge,D,Maintainability,S,Reliability,148,0.34660421545667447,427
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,linear_vs_judge,D,Maintainability,A,Adoption Ease,15,0.0351288056206089,427
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,linear_vs_judge,S,Reliability,E,Capability,80,0.1873536299765808,427
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,linear_vs_judge,D,Maintainability,E,Capability,104,0.24355971896955503,427
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,linear_vs_judge,S,Reliability,D,Maintainability,42,0.09836065573770492,427
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,linear_vs_judge,A,Adoption Ease,E,Capability,11,0.02576112412177986,427
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,linear_vs_judge,E,Capability,S,Reliability,5,0.0117096018735363,427
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,linear_vs_judge,A,Adoption Ease,D,Maintainability,3,0.00702576112412178,427
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,linear_vs_judge,S,Reliability,A,Adoption Ease,10,0.0234192037470726,427
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,linear_vs_judge,A,Adoption Ease,S,Reliability,9,0.02107728337236534,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_linear,D,Maintainability,S,Reliability,92,0.2154566744730679,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_linear,S,Reliability,D,Maintainability,9,0.02107728337236534,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_linear,D,Maintainability,E,Capability,49,0.11475409836065574,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_linear,S,Reliability,A,Adoption Ease,9,0.02107728337236534,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_linear,A,Adoption Ease,D,Maintainability,55,0.1288056206088993,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_linear,S,Reliability,E,Capability,29,0.06791569086651054,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_linear,A,Adoption Ease,E,Capability,60,0.1405152224824356,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_linear,A,Adoption Ease,S,Reliability,58,0.1358313817330211,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_linear,E,Capability,S,Reliability,47,0.11007025761124122,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_linear,E,Capability,D,Maintainability,8,0.01873536299765808,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_linear,D,Maintainability,A,Adoption Ease,9,0.02107728337236534,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_linear,E,Capability,A,Adoption Ease,2,0.00468384074941452,427
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_judge,S,Reliability,D,Maintainability,12,0.01791044776119403,670
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_judge,D,Maintainability,E,Capability,167,0.24925373134328357,670
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_judge,S,Reliability,E,Capability,111,0.16567164179104477,670
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_judge,S,Reliability,A,Adoption Ease,53,0.0791044776119403,670
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_judge,D,Maintainability,A,Adoption Ease,51,0.07611940298507462,670
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_judge,D,Maintainability,S,Reliability,55,0.08208955223880597,670
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_judge,A,Adoption Ease,E,Capability,121,0.18059701492537314,670
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_judge,A,Adoption Ease,S,Reliability,39,0.058208955223880594,670
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_judge,A,Adoption Ease,D,Maintainability,17,0.025373134328358207,670
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_judge,E,Capability,A,Adoption Ease,12,0.01791044776119403,670
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_judge,E,Capability,S,Reliability,27,0.04029850746268657,670
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,actor_vs_judge,E,Capability,D,Maintainability,5,0.007462686567164179,670
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,linear_vs_judge,S,Reliability,D,Maintainability,28,0.04508856682769726,621
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,linear_vs_judge,S,Reliability,E,Capability,177,0.28502415458937197,621
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,linear_vs_judge,S,Reliability,A,Adoption Ease,90,0.14492753623188406,621
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,linear_vs_judge,D,Maintainability,A,Adoption Ease,33,0.05314009661835749,621
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,linear_vs_judge,D,Maintainability,E,Capability,129,0.20772946859903382,621
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,linear_vs_judge,E,Capability,S,Reliability,46,0.07407407407407407,621
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,linear_vs_judge,A,Adoption Ease,S,Reliability,9,0.014492753623188406,621
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,linear_vs_judge,E,Capability,A,Adoption Ease,24,0.03864734299516908,621
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,linear_vs_judge,D,Maintainability,S,Reliability,35,0.05636070853462158,621
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,linear_vs_judge,A,Adoption Ease,D,Maintainability,4,0.00644122383252818,621
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,linear_vs_judge,A,Adoption Ease,E,Capability,42,0.06763285024154589,621
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,linear_vs_judge,E,Capability,D,Maintainability,4,0.00644122383252818,621
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_linear,D,Maintainability,S,Reliability,41,0.2192513368983957,187
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_linear,E,Capability,D,Maintainability,22,0.11764705882352941,187
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_linear,A,Adoption Ease,E,Capability,11,0.058823529411764705,187
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_linear,A,Adoption Ease,S,Reliability,23,0.12299465240641712,187
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_linear,E,Capability,S,Reliability,43,0.22994652406417113,187
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_linear,A,Adoption Ease,D,Maintainability,21,0.11229946524064172,187
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_linear,S,Reliability,D,Maintainability,5,0.026737967914438502,187
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_linear,S,Reliability,E,Capability,1,0.0053475935828877,187
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_linear,E,Capability,A,Adoption Ease,8,0.0427807486631016,187
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_linear,D,Maintainability,A,Adoption Ease,12,0.06417112299465241,187
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_judge,S,Reliability,D,Maintainability,57,0.1223175965665236,466
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_judge,D,Maintainability,S,Reliability,83,0.1781115879828326,466
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_judge,D,Maintainability,E,Capability,72,0.15450643776824036,466
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_judge,S,Reliability,E,Capability,75,0.1609442060085837,466
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_judge,D,Maintainability,A,Adoption Ease,29,0.06223175965665236,466
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_judge,S,Reliability,A,Adoption Ease,24,0.05150214592274678,466
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_judge,A,Adoption Ease,S,Reliability,40,0.08583690987124463,466
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_judge,E,Capability,S,Reliability,18,0.03862660944206009,466
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_judge,A,Adoption Ease,E,Capability,33,0.07081545064377683,466
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_judge,E,Capability,D,Maintainability,10,0.02145922746781116,466
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_judge,E,Capability,A,Adoption Ease,11,0.023605150214592276,466
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,actor_vs_judge,A,Adoption Ease,D,Maintainability,14,0.030042918454935622,466
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,linear_vs_judge,S,Reliability,D,Maintainability,73,0.15208333333333332,480
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,linear_vs_judge,S,Reliability,E,Capability,117,0.24375,480
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,linear_vs_judge,D,Maintainability,A,Adoption Ease,29,0.06041666666666667,480
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,linear_vs_judge,D,Maintainability,E,Capability,77,0.16041666666666668,480
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,linear_vs_judge,D,Maintainability,S,Reliability,77,0.16041666666666668,480
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,linear_vs_judge,S,Reliability,A,Adoption Ease,35,0.07291666666666667,480
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,linear_vs_judge,E,Capability,S,Reliability,11,0.022916666666666665,480
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,linear_vs_judge,A,Adoption Ease,E,Capability,25,0.052083333333333336,480
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,linear_vs_judge,E,Capability,A,Adoption Ease,3,0.00625,480
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,linear_vs_judge,A,Adoption Ease,D,Maintainability,9,0.01875,480
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,linear_vs_judge,A,Adoption Ease,S,Reliability,21,0.04375,480
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,linear_vs_judge,E,Capability,D,Maintainability,3,0.00625,480
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_linear,D,Maintainability,S,Reliability,35,0.17073170731707318,205
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_linear,D,Maintainability,E,Capability,18,0.08780487804878048,205
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_linear,A,Adoption Ease,E,Capability,22,0.1073170731707317,205
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_linear,S,Reliability,D,Maintainability,12,0.05853658536585366,205
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_linear,E,Capability,D,Maintainability,3,0.014634146341463415,205
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_linear,A,Adoption Ease,D,Maintainability,22,0.1073170731707317,205
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_linear,S,Reliability,E,Capability,24,0.11707317073170732,205
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_linear,E,Capability,S,Reliability,38,0.18536585365853658,205
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_linear,A,Adoption Ease,S,Reliability,28,0.13658536585365855,205
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_linear,D,Maintainability,A,Adoption Ease,3,0.014634146341463415,205
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_judge,D,Maintainability,S,Reliability,91,0.19654427645788336,463
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_judge,D,Maintainability,A,Adoption Ease,21,0.04535637149028078,463
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_judge,D,Maintainability,E,Capability,66,0.14254859611231102,463
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_judge,A,Adoption Ease,S,Reliability,57,0.12311015118790497,463
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_judge,E,Capability,D,Maintainability,13,0.028077753779697623,463
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_judge,A,Adoption Ease,E,Capability,27,0.058315334773218146,463
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_judge,S,Reliability,E,Capability,69,0.1490280777537797,463
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_judge,E,Capability,S,Reliability,34,0.0734341252699784,463
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_judge,S,Reliability,D,Maintainability,43,0.09287257019438445,463
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_judge,S,Reliability,A,Adoption Ease,15,0.032397408207343416,463
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_judge,A,Adoption Ease,D,Maintainability,26,0.056155507559395246,463
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,actor_vs_judge,E,Capability,A,Adoption Ease,1,0.0021598272138228943,463
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,linear_vs_judge,D,Maintainability,S,Reliability,71,0.1903485254691689,373
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,linear_vs_judge,D,Maintainability,A,Adoption Ease,21,0.05630026809651475,373
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,linear_vs_judge,D,Maintainability,E,Capability,57,0.15281501340482573,373
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,linear_vs_judge,A,Adoption Ease,S,Reliability,18,0.04825737265415549,373
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,linear_vs_judge,E,Capability,D,Maintainability,6,0.0160857908847185,373
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,linear_vs_judge,E,Capability,S,Reliability,38,0.10187667560321716,373
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,linear_vs_judge,S,Reliability,E,Capability,62,0.16621983914209115,373
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,linear_vs_judge,S,Reliability,D,Maintainability,57,0.15281501340482573,373
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,linear_vs_judge,S,Reliability,A,Adoption Ease,17,0.045576407506702415,373
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,linear_vs_judge,A,Adoption Ease,E,Capability,17,0.045576407506702415,373
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,linear_vs_judge,A,Adoption Ease,D,Maintainability,8,0.021447721179624665,373
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,minimal,linear_vs_judge,E,Capability,A,Adoption Ease,1,0.002680965147453083,373
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_linear,D,Maintainability,S,Reliability,33,0.25190839694656486,131
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_linear,D,Maintainability,E,Capability,13,0.09923664122137404,131
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_linear,A,Adoption Ease,E,Capability,19,0.1450381679389313,131
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_linear,E,Capability,S,Reliability,30,0.22900763358778625,131
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_linear,A,Adoption Ease,S,Reliability,17,0.1297709923664122,131
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_linear,E,Capability,D,Maintainability,6,0.04580152671755725,131
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_linear,A,Adoption Ease,D,Maintainability,13,0.09923664122137404,131
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_judge,D,Maintainability,S,Reliability,119,0.3224932249322493,369
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_judge,S,Reliability,E,Capability,70,0.1897018970189702,369
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_judge,D,Maintainability,E,Capability,41,0.1111111111111111,369
